fips,solar_system_count_residential,population,household_count,housing_unit_count,land_area,average_household_size,daily_solar_radiation,average_household_income,housing_unit_median_value,race_white_rate,race_black_africa_rate,age_median,voting_2016_dem_percentage,employ_rate,geoid,county_name,locale,age_18_under,age_25_to_44,age_45_to_64,age_65_plus,ed_bachelor_rate,housing_density,pop_density,race_oth_rate,total_mf_own_hh,total_mf_own_suit,total_mf_rent_hh,total_mf_rent_suit,total_sf_own_hh,total_sf_own_suit,total_sf_rent_hh,total_sf_rent_suit,suit_mf_own_rate,suit_mf_rent_rate,suit_rate,suit_sf_own_rate,suit_sf_rent_rate,total_hh,high_sf_own_rate,low_sf_own_rate,mid_sf_own_rate,mod_sf_own_rate,rent_pct,sf_pct,sf_rent_pct,solar_per_capita,very_low_sf_own_rate,urban,city,rural,suburban
13147960500,1.0,7934,2723,3309,53.192519999999995,2.65,4.31,49638.156445099994,107100.0,0.632089740358,0.32782959415199997,39.5,0.256326287586,0.911513859275,13147960500.0,Hart County,rural_distant,0.1648600957903,0.228510209227,0.25069321905700004,0.1942273758511,0.09432902863563,51.19140811527636,149.15630994733849,0.04008066549027,3.0,4.2824,118.0,35.6225,1559.0,1392.0672,349.0,291.0277,1.4274666666666667,0.301885593220339,0.8491866929521932,0.8929231558691468,0.8338902578796561,2029.0,0.8932085396039604,0.9010138461538462,0.884925,0.9010146153846154,0.23016264169541645,0.9403647116806308,0.1829140461215933,0.00012603982858583313,0.8944851449275363,rural,0,1,0
13147960100,0.0,5680,2450,3861,49.26944,2.32,4.31,59110.3265306,129000.0,0.907922535211,0.0676056338028,48.2,0.256326287586,0.9447708578139999,13147960100.0,Hart County,rural_distant,0.1401408450704,0.2257042253524,0.29595070422499997,0.23345070422499997,0.18932152016739998,49.72656478336267,115.28444406918365,0.024471830985869997,5.0,4.2424,84.0,26.093700000000002,1441.0,1284.5214999999998,283.0,237.14249999999998,0.84848,0.31063928571428573,0.8560397683397682,0.8914097848716168,0.8379593639575971,1813.0,0.8897581867388362,0.8982666666666668,0.8918960992907802,0.8942022624434389,0.202426916712631,0.9509100937672367,0.16415313225058004,0.0,0.8926525,rural,0,1,0
13147960200,0.0,3316,1354,1977,46.6366,2.45,4.22,53216.3958641,131200.0,0.9155609167669999,0.0675512665862,43.6,0.256326287586,0.950441276307,13147960200.0,Hart County,rural_distant,0.1758142340169,0.236127864897,0.255428226779,0.22587454764749998,0.15048339638514,29.032991255794805,71.10295347430987,0.016887816646609002,3.0,2.0466,46.0,13.135200000000003,807.0,731.0074,156.0,135.8106,0.6822,0.28554782608695656,0.8715413043478261,0.905833209417596,0.8705807692307692,1012.0,0.9047948655256723,0.9114794871794871,0.9042468253968254,0.903623275862069,0.19960474308300397,0.9515810276679841,0.16199376947040497,0.0,0.9114803418803418,rural,0,1,0
13069010500,4.0,3485,1329,1636,16.33418,2.49,4.52,44113.6945071,104800.0,0.687804878049,0.265136298422,39.3,0.294329303397,0.966358284272,13069010500.0,Coffee County,rural_fringe,0.1856527977045,0.1847919655668,0.2315638450504,0.22955523672869999,0.20701910262091996,81.36312933982606,213.3562872455183,0.04705882352943,0.0,0.0,119.0,28.7522,587.0,547.6972,175.0,159.5506,,0.24161512605042015,0.8354143019296254,0.9330446337308347,0.9117177142857144,881.0,0.9330445692883894,0.9330428571428572,0.9330448717948718,0.9330447916666667,0.3337116912599319,0.8649262202043133,0.22965879265091863,0.0011477761836441894,0.9330446043165467,rural,0,1,0
13069010300,0.0,6125,1059,1444,100.6652,2.87,4.52,38309.3484419,51900.0,0.552653061224,0.39657142857100003,36.8,0.294329303397,0.884796238245,13069010300.0,Coffee County,rural_distant,0.058775510204100004,0.397224489796,0.273306122449,0.08244897959188,0.056808326105820005,10.520020821495413,60.845257348120306,0.050775510204049995,0.0,0.5994,78.0,18.8103,496.0,464.75379999999996,123.0,113.8365,,0.24115769230769232,0.8579626972740315,0.937003629032258,0.9255,697.0,0.9362956937799043,0.9408,0.9407975000000001,0.9318371428571428,0.2883787661406026,0.8880918220946915,0.1987075928917609,0.0,0.9407966666666667,rural,0,1,0
13069010600,0.0,5651,1986,2262,136.8968,2.85,4.52,75992.7492447,129000.0,0.902318173775,0.0773314457618,34.9,0.294329303397,0.945309670409,13069010600.0,Coffee County,rural_distant,0.19854892939309998,0.291275880375,0.230755618475,0.11166165280488,0.24406590337875,14.507278475464728,41.27927022399354,0.020350380463643,1.0,0.2888,145.0,32.3962,969.0,910.7076,210.0,193.60750000000002,0.2888,0.22342206896551725,0.8581132830188679,0.9398427244582043,0.9219404761904763,1325.0,0.9398426356589147,0.9398421052631578,0.93984296875,0.9398430379746836,0.2679245283018868,0.889811320754717,0.178117048346056,0.0,0.9398428571428572,rural,0,1,0
13069010700,3.0,6781,2186,2459,33.54541,2.8,4.52,39976.075022900004,67500.0,0.603450818463,0.24273705943100002,28.9,0.294329303397,0.8949566334729999,13069010700.0,Coffee County,rural_fringe,0.21235805928329998,0.27252617608100005,0.2318242147177,0.061642825542,0.09275664408545001,65.16539818711414,202.1438998658833,0.15381212210578,0.0,0.0,197.0,43.3804,982.0,922.3034,266.0,242.31589999999997,,0.220205076142132,0.8359859515570933,0.9392091649694501,0.9109620300751878,1445.0,0.939209090909091,0.9392107142857142,0.9392092050209205,0.9392091370558376,0.32041522491349483,0.8636678200692042,0.21314102564102563,0.0004424126235068574,0.9392090395480226,rural,0,1,0
13069010801,0.0,5680,1817,2064,32.65345,3.13,4.52,37764.61199780001,56000.0,0.456866197183,0.487323943662,26.5,0.294329303397,0.857751277683,13069010801.0,Coffee County,rural_distant,0.175,0.25651408450700003,0.1852112676059,0.09436619718309999,0.09392446633824,55.64496247716551,173.94792893247114,0.0558098591549,0.0,1.1789,188.0,40.979699999999994,832.0,775.5796,223.0,203.2619,,0.21797712765957444,0.821399919549477,0.9321870192307693,0.9114883408071749,1243.0,0.9335363636363635,0.936690909090909,0.9315154696132596,0.9366902597402598,0.33065164923572005,0.8487530168946098,0.21137440758293838,0.0,0.9261657303370786,rural,0,1,0
13069010802,1.0,4530,1634,1834,24.87209,2.75,4.52,46601.89718480001,75500.0,0.472406181015,0.518101545254,39.4,0.294329303397,0.888956680903,13069010802.0,Coffee County,rural_distant,0.22737306843260002,0.2154525386317,0.292273730684,0.1273730684326,0.15710809871401,65.6961276675985,182.13185944566783,0.00949227373069,1.0,0.5892,142.0,33.6128,681.0,638.2324,240.0,220.5656,0.5892,0.23670985915492956,0.8392857142857143,0.9371988252569751,0.9190233333333333,1064.0,0.9385772151898734,0.938575,0.9385771186440678,0.9277885057471265,0.35902255639097747,0.8656015037593985,0.26058631921824105,0.0002207505518763797,0.938577027027027,rural,0,1,0
13069010100,0.0,3436,1330,1611,123.6869,2.58,4.52,44433.30827069999,84700.0,0.8664144353899998,0.121944121071,42.3,0.294329303397,0.950924608819,13069010100.0,Coffee County,rural_distant,0.18247962747379998,0.19935972060579998,0.307043073341,0.15250291036082,0.10247349823320001,10.75295766972897,27.77982146856296,0.01164144353899,0.0,1.4836,105.0,20.753800000000002,589.0,547.8033,164.0,151.95910000000003,,0.1976552380952381,0.8414916083916084,0.9300565365025467,0.9265798780487807,858.0,0.9184770833333334,0.93802,0.9380196428571429,0.938019587628866,0.3135198135198135,0.8776223776223776,0.21779548472775564,0.0,0.9380191999999999,rural,0,1,0
13069010200,0.0,2917,1023,1253,94.97633,2.85,4.52,44725.7086999,95000.0,0.9136098731569999,0.017826534110400003,42.4,0.294329303397,0.901880621423,13069010200.0,Coffee County,rural_distant,0.2077476859788,0.21563249914330002,0.27905382241980003,0.17175179979430003,0.12602880658433002,10.771104758417176,30.712915523267743,0.0685635927323,0.0,0.2962,75.0,16.667800000000003,488.0,458.62100000000004,116.0,106.4152,,0.22223733333333337,0.8571431516936673,0.939797131147541,0.9173724137931034,679.0,0.9417269406392694,0.941725,0.9417270000000001,0.9328424528301886,0.2812960235640648,0.8895434462444771,0.19205298013245034,0.0,0.9417271186440678,rural,0,1,0
13195020100,0.0,5208,1737,2187,60.57581999999999,3.0,4.22,48889.234312,118500.0,0.946428571429,0.00806451612903,39.3,0.202846379238,0.8981562774359999,13195020100.0,Madison County,rural_distant,0.1856758832565,0.256912442396,0.280913978495,0.14861751152055,0.11244755244756999,28.67480786888234,85.97489889530179,0.0455069124424,0.0,3.1003,52.0,14.644900000000002,949.0,853.0,258.0,228.2547,,0.28163269230769233,0.8729149324861001,0.898840885142255,0.8847081395348838,1259.0,0.8938367521367521,0.9093823529411765,0.8928472727272727,0.9093815384615385,0.24622716441620335,0.9586973788721207,0.21375310687655344,0.0,0.9014739130434782,rural,0,1,0
13195020200,0.0,4954,1687,1903,47.61823,2.9,4.22,49402.9045643,100100.0,0.930359305612,0.0411788453775,36.1,0.202846379238,0.910764872521,13195020200.0,Madison County,rural_distant,0.20488494146140002,0.276947920872,0.265643924102,0.10859911182876,0.10818350898943999,35.42760829203438,104.03578629445069,0.028461849010929997,0.0,4.4232,33.0,9.0344,949.0,848.0611,227.0,202.48139999999998,,0.27376969696969694,0.8800662531017369,0.8936365648050579,0.8919885462555065,1209.0,0.8881536407766991,0.9079883720930233,0.8946356617647059,0.8997336363636363,0.21505376344086022,0.9727047146401985,0.19302721088435373,0.0,0.89988125,rural,0,1,0
13195020300,0.0,4418,1726,2051,67.48567,2.46,4.22,48583.8933951,95400.0,0.768673607967,0.167949298325,42.7,0.202846379238,0.904736842105,13195020300.0,Madison County,rural_distant,0.1643277501132,0.249207786328,0.274332277049,0.1865097329112,0.1909467644241,25.575800017989003,65.46574998810858,0.06337709370762301,0.0,3.3874000000000004,39.0,11.2933,903.0,807.2332,274.0,240.0862,,0.2895717948717949,0.8733553453947368,0.893945957918051,0.87622700729927,1216.0,0.8965727272727273,0.8898071428571429,0.8944445859872611,0.9001406451612904,0.2574013157894737,0.9679276315789473,0.23279524214103653,0.0,0.881826,rural,0,1,0
13195020400,1.0,5479,1959,2074,32.28965,2.79,4.22,61919.49974480001,155900.0,0.7902901989409999,0.120277422887,43.5,0.202846379238,0.9567567567569999,13195020400.0,Madison County,rural_fringe,0.1443694104764,0.2053294396783,0.31283080854199996,0.16900894323770002,0.17158034528608,60.669595365697674,169.68285503249493,0.089432378171184,0.0,3.4539,51.0,16.216600000000003,1093.0,979.544,271.0,233.7856,,0.3179725490196079,0.8713781625441696,0.8961976212259836,0.8626774907749077,1415.0,0.8983210708117443,0.9061460317460318,0.890155294117647,0.9015696969696969,0.2275618374558304,0.9639575971731449,0.19868035190615835,0.0001825150574922431,0.8733939759036143,rural,0,1,0
13195020500,1.0,6012,2282,2625,33.2407,2.63,4.22,62489.30762490001,126400.0,0.80123087159,0.133566200931,40.1,0.202846379238,0.8879592579119999,13195020500.0,Madison County,rural_fringe,0.19161676646710002,0.249334664006,0.2727877578181,0.15518962075847,0.17681728880168,68.65078051906248,180.8626172132356,0.06520292747839,0.0,4.8251,42.0,12.4681,1296.0,1156.0773,324.0,285.6298,,0.2968595238095238,0.877858182912154,0.8920349537037037,0.8815734567901234,1662.0,0.8946366894197952,0.891509589041096,0.889768359375,0.8896007905138339,0.22021660649819494,0.9747292418772563,0.2,0.00016633399866932801,0.88976796875,rural,0,1,0
13195020600,0.0,2161,804,912,41.10078,2.69,4.22,53298.3830846,119800.0,0.898195279963,0.0397963905599,40.4,0.202846379238,0.935483870968,13195020600.0,Madison County,rural_distant,0.1369736233226,0.254049051365,0.276260990283,0.16242480333179998,0.19038076152270003,19.561672552199738,52.57807759366124,0.0620083294771,0.0,2.4096,17.0,5.37,455.0,404.9456,118.0,103.2747,,0.3158823529411765,0.8745761016949153,0.8899903296703296,0.8752093220338982,590.0,0.876695391705069,0.9059210526315788,0.8961774193548386,0.9059180327868853,0.2288135593220339,0.9711864406779661,0.20593368237347295,0.0,0.9059184615384616,rural,0,1,0
13129970800,2.0,5835,2042,2278,25.9629,2.85,4.19,66744.90695399999,122200.0,0.917223650386,0.0255355612682,35.9,0.16848806366,0.933828494261,13129970800.0,Gordon County,rural_fringe,0.2042844901457,0.2303341902316,0.283290488432,0.12493573264783,0.19377348362842,78.65069002307138,224.74376899344833,0.0572407883461,12.0,9.008099999999999,225.0,40.4137,1260.0,1108.6182,283.0,242.9602,0.7506749999999999,0.17961644444444444,0.7870787640449438,0.8798557142857142,0.8585166077738515,1780.0,0.8824037396121884,0.8998533333333333,0.873472312703583,0.870825,0.2853932584269663,0.8668539325842697,0.1834089436163318,0.00034275921165381317,0.8881662337662338,rural,0,1,0
13129970100,0.0,6311,2181,2516,97.78316,2.89,4.19,58765.8413572,91200.0,0.95975281255,0.0,37.2,0.16848806366,0.892603129445,13129970100.0,Gordon County,rural_distant,0.21486293772780002,0.256219299636,0.277768974806,0.11630486452229001,0.16374269005846,22.304454059369732,64.5407655060442,0.040247187450489996,13.0,12.8528,260.0,43.957,1275.0,1115.2102,354.0,308.9798,0.9886769230769231,0.16906538461538462,0.7786539432176657,0.8746746666666666,0.8728242937853108,1902.0,0.8720282290279627,0.8686428571428572,0.8778165957446808,0.8724440944881889,0.3228180862250263,0.8564668769716088,0.21731123388581952,0.0,0.8873708955223881,rural,0,1,0
